from.x,from.y,from.z,to.x,to.y,to.z,close.x,close.y,close.z,closest_loop_distance,candidate_loop_distance,id_from,id_to,guess_nr,CFEAR,coral,odom-bounds,sc-sim,DerivedMiniClosure - MiniClosure_enabled,DerivedMiniClosure - max_d_close_,DerivedMiniClosure - max_d_travel_,DerivedMiniClosure - min_d_travel_,GTVicinity - GTVicinity_enabled,GTVicinity - max_d_close_,GTVicinity - max_d_travel_,GTVicinity - min_d_travel_,SC - NUM_CANDIDATES_FROM_TREE,SC - N_CANDIDATES,SC - PC_NUM_RING,SC - PC_NUM_SECTORS,SC - SC_DIST_THRES,SC - SEARCH_RATIO,SC - augment_sc,SC - desc_plot,SC - interpolation,SC - normalize,SC - odom_sigma_error,SC - odometry_coupled_closure,SC - prints,SC - radar_threshold,Scan Context - N_aggregate,Scan Context - SCClosure_enabled,Scan Context - raw_scan_context,data_dir,idx_halt,odom_sigma_error,registration_disabled,training_data_dir,verification_disabled,verify_via_odometry
213.018,-168.774,0,255.349,-143.358,0,235.727,-153.301,0,27.4792,49.3752,297,277,0,0.000000,0.000000,0.956335,1.598346,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
211.075,-170.31,0,302.62,-124.463,0,233.598,-154.549,0,27.49,102.384,298,254,0,0.000000,0.000000,0.951421,1.721114,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
209.169,-171.861,0,302.62,-124.463,0,231.477,-155.834,0,27.4679,104.784,299,254,0,0.000000,0.000000,0.951341,1.721426,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
207.287,-173.437,0,255.349,-143.358,0,229.366,-157.156,0,27.433,56.6984,300,277,0,0.000000,0.000000,0.955182,1.604946,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
205.434,-175.033,0,248.722,-146.465,0,227.272,-158.511,0,27.3839,51.8651,301,280,0,0.000000,0.000000,0.955897,1.594072,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
203.602,-176.653,0,248.722,-146.465,0,225.194,-159.897,0,27.331,54.2877,302,280,0,0.000000,0.000000,0.955503,1.615631,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
201.794,-178.296,0,330.789,-71.9067,0,223.128,-161.313,0,27.2683,167.207,303,218,0,0.000000,0.000000,0.958530,1.684371,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
200.01,-179.957,0,255.349,-143.358,0,221.071,-162.758,0,27.1913,66.3468,304,277,0,0.000000,0.000000,0.954063,1.712243,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
198.245,-181.633,0,330.544,-68.7995,0,219.021,-164.235,0,27.0984,173.881,305,216,0,0.000000,0.000000,0.958685,1.697541,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
196.495,-183.326,0,231.477,-155.834,0,216.987,-165.737,0,27.0049,44.4912,306,288,0,0.000000,0.000000,0.957308,1.619744,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
194.768,-185.035,0,330.906,-73.412,0,214.986,-167.25,0,26.9281,176.05,307,219,0,0.000000,0.000000,0.957707,1.729456,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
193.071,-186.749,0,261.975,-140.486,0,213.018,-168.774,0,26.8508,82.9933,308,274,0,0.000000,0.000000,0.952817,1.688058,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
191.395,-188.479,0,331.544,-81.586,0,211.075,-170.31,0,26.784,176.26,309,223,0,0.000000,0.000000,0.956006,1.658363,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
189.753,-190.218,0,331.544,-81.586,0,209.169,-171.861,0,26.7199,178.621,310,223,0,0.000000,0.000000,0.955900,1.661472,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
188.166,-191.948,0,331.39,-79.6303,0,207.287,-173.437,0,26.6135,182.012,311,222,0,0.000000,0.000000,0.956175,1.725985,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
186.647,-193.66,0,242.2,-149.751,0,205.434,-175.033,0,26.4555,70.81,312,283,0,0.000000,0.000000,0.953670,1.694267,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
185.198,-195.345,0,331.39,-79.6303,0,203.602,-176.653,0,26.2312,186.446,313,222,0,0.000000,0.000000,0.955984,1.714927,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
183.818,-196.997,0,261.975,-140.486,0,201.794,-178.296,0,25.9402,96.4465,314,274,0,0.000000,0.000000,0.952260,1.709755,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
182.506,-198.605,0,261.975,-140.486,0,200.01,-179.957,0,25.5758,98.4528,315,274,0,0.000000,0.000000,0.952206,1.696658,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
181.258,-200.166,0,64.5388,-0.256574,0,198.245,-181.633,0,25.1408,231.489,316,33,0,0.000000,0.000000,0.991941,1.661252,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
180.073,-201.673,0,207.287,-173.437,0,196.495,-183.326,0,24.6233,39.2156,317,300,0,0.000000,0.000000,0.958571,1.709249,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
178.947,-203.12,0,205.434,-175.033,0,194.768,-185.035,0,24.0281,38.6064,318,301,0,0.000000,0.000000,0.958769,1.707028,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
177.828,-204.575,0,64.5388,-0.256574,0,193.071,-186.749,0,23.4544,233.625,319,33,0,0.000000,0.000000,0.991952,1.704972,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
176.725,-206.035,0,214.986,-167.25,0,191.395,-188.479,0,22.879,54.4816,320,296,0,0.000000,0.000000,0.955419,1.760929,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
175.662,-207.472,0,213.018,-168.774,0,189.753,-190.218,0,22.277,53.7866,321,297,0,0.000000,0.000000,0.955491,1.741126,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
174.578,-208.965,0,22.893,-0.550851,0,188.166,-191.948,0,21.776,257.769,322,13,0,0.000000,0.000000,0.991527,1.744628,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
173.487,-210.503,0,22.893,-0.550851,0,186.647,-193.66,0,21.3748,258.376,323,13,0,0.000000,0.000000,0.991527,1.658848,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
172.4,-212.078,0,221.071,-162.758,0,185.198,-195.345,0,21.0667,69.2918,324,293,0,0.000000,0.000000,0.953746,1.710119,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
171.325,-213.688,0,221.071,-162.758,0,183.818,-196.997,0,20.848,71.1931,325,293,0,0.000000,0.000000,0.953581,1.689178,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
170.258,-215.345,0,315.86,49.4333,0,182.506,-198.605,0,20.743,302.172,326,150,0,0.000000,0.000000,0.962795,1.700170,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
169.2,-217.039,0,315.86,49.4333,0,181.258,-200.166,0,20.7378,304.165,327,150,0,0.000000,0.000000,0.962712,1.687638,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
168.146,-218.763,0,332.721,-95.5629,0,180.073,-201.673,0,20.8407,205.58,328,231,0,0.000000,0.000000,0.952449,1.744979,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
167.084,-220.532,0,8.17258,-0.153664,0,178.947,-203.12,0,21.0694,271.697,329,7,0,0.000000,0.000000,0.991351,1.727627,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
166.023,-222.322,0,8.17258,-0.153664,0,177.828,-204.575,0,21.3153,272.535,330,7,0,0.000000,0.000000,0.991354,1.726304,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
164.953,-224.145,0,220.813,19.9659,0,176.725,-206.035,0,21.5999,250.421,331,103,0,0.000000,0.000000,0.985154,1.779194,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
163.875,-226.002,0,317.666,48.3694,0,175.662,-207.472,0,21.9611,314.533,332,152,0,0.000000,0.000000,0.961760,1.733049,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
162.784,-227.884,0,332.838,-97.7787,0,174.578,-208.965,0,22.2942,214.116,333,232,0,0.000000,0.000000,0.952084,1.731726,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
161.684,-229.79,0,332.838,-97.7787,0,173.487,-210.503,0,22.6121,216.149,334,232,0,0.000000,0.000000,0.952106,1.699960,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
160.567,-231.731,0,13.5095,-0.309031,0,172.4,-212.078,0,22.9401,274.193,335,9,0,0.000000,0.000000,0.991392,1.718235,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
159.444,-233.699,0,329.135,-52.4233,0,171.325,-213.688,0,23.2732,248.307,336,206,0,0.000000,0.000000,0.957527,1.699763,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
158.316,-235.702,0,167.084,-220.532,0,170.258,-215.345,0,23.6006,17.5211,337,329,0,0.000000,0.000000,0.971956,1.719065,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
157.18,-237.742,0,309.344,-121.874,0,169.2,-217.039,0,23.9398,191.257,338,250,0,0.000000,0.000000,0.951647,1.710122,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
156.037,-239.811,0,19.5571,-0.474538,0,168.146,-218.763,0,24.2826,275.515,339,11,0,0.000000,0.000000,0.991390,1.627437,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
154.882,-241.923,0,24.6736,-0.584936,0,167.084,-220.532,0,24.6267,274.223,340,14,0,0.000000,0.000000,0.991411,1.760904,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
153.726,-244.07,0,213.018,-168.774,0,166.023,-222.322,0,24.9833,95.8382,341,297,0,0.000000,0.000000,0.952139,1.768597,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
152.586,-246.245,0,293.461,-128.007,0,164.953,-224.145,0,25.3245,183.918,342,259,0,0.000000,0.000000,0.951883,1.749916,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
151.464,-248.463,0,293.461,-128.007,0,163.875,-226.002,0,25.6618,186.206,343,259,0,0.000000,0.000000,0.951915,1.723396,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
150.363,-250.726,0,308.126,49.357,0,162.784,-227.884,0,26.0005,339.026,344,145,0,0.000000,0.000000,0.963754,1.777120,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
149.28,-253.038,0,175.662,-207.472,0,161.684,-229.79,0,26.3501,52.6524,345,321,0,0.000000,0.000000,0.955578,1.727615,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
148.224,-255.384,0,317.666,48.3694,0,160.567,-231.731,0,26.6801,347.817,346,152,0,0.000000,0.000000,0.960547,1.737110,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
147.193,-257.769,0,317.666,48.3694,0,159.444,-233.699,0,27.0079,350.402,347,152,0,0.000000,0.000000,0.960463,1.729849,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
146.193,-260.189,0,225.194,-159.897,0,158.316,-235.702,0,27.3235,127.67,348,291,0,0.000000,0.000000,0.951418,1.744282,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
145.215,-262.648,0,320.041,-116.823,0,157.18,-237.742,0,27.6305,227.659,349,243,0,0.000000,0.000000,0.951996,1.761652,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
144.261,-265.146,0,216.987,-165.737,0,156.037,-239.811,0,27.9383,123.172,350,295,0,0.000000,0.000000,0.951413,1.768696,0,15.000000,15.000000,25.000000,0,15.000000,4200.000000,40.000000,10.000000,1,40.000000,120.000000,0.200000,0.100000,1,0,area,0,0.050000,1,1,0.000000,1,1,1,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/radar,0,3.000000,0,//media/mattias/2TB/radardata/TBV_Eval/Mulran/KAIST01/training,0,1
